concessionaria;identificador;rodovia;uf;km_m;municipio;tipo_de_pista;latitude;longitude;data_de_passagem;sentido_da_passagem;faixa_da_passagem;faixa_de_velocidade;tipo_de_veiculo;volume_total
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"14/08/2022";"Crescente";1;"121 - 140 KM/h";"Veículo pesado";7
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"14/08/2022";"Crescente";1;"141 - 160 KM/h";"Moto";1
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"14/08/2022";"Crescente";1;"141 - 160 KM/h";"Veículo leve";16
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"14/08/2022";"Crescente";1;"141 - 160 KM/h";"Veículo pesado";5
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"14/08/2022";"Crescente";1;"21 - 50 KM/h";"Moto";3
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"14/08/2022";"Crescente";1;"21 - 50 KM/h";"Veículo leve";3
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"14/08/2022";"Crescente";1;"21 - 50 KM/h";"Veículo pesado";2
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"14/08/2022";"Crescente";1;"51 - 80 KM/h";"Moto";19
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"14/08/2022";"Crescente";1;"51 - 80 KM/h";"Veículo leve";699
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"14/08/2022";"Crescente";1;"51 - 80 KM/h";"Veículo pesado";630
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"14/08/2022";"Crescente";1;"81 - 100 KM/h";"Moto";55
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"14/08/2022";"Crescente";1;"81 - 100 KM/h";"Veículo leve";2117
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"14/08/2022";"Crescente";1;"81 - 100 KM/h";"Veículo pesado";707
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"14/08/2022";"Crescente";1;"<= 20 KM/h";"Moto";6
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"14/08/2022";"Crescente";1;"<= 20 KM/h";"Veículo leve";26
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"14/08/2022";"Crescente";1;"> 160 KM/h";"Moto";1
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"14/08/2022";"Crescente";1;"> 160 KM/h";"Veículo leve";1
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"15/08/2022";"Crescente";1;"101 - 120 KM/h";"Moto";37
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"15/08/2022";"Crescente";1;"101 - 120 KM/h";"Veículo leve";932
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"15/08/2022";"Crescente";1;"101 - 120 KM/h";"Veículo pesado";84
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"15/08/2022";"Crescente";1;"121 - 140 KM/h";"Moto";13
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"15/08/2022";"Crescente";1;"121 - 140 KM/h";"Veículo leve";132
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"15/08/2022";"Crescente";1;"121 - 140 KM/h";"Veículo pesado";7
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"15/08/2022";"Crescente";1;"141 - 160 KM/h";"Moto";5
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"15/08/2022";"Crescente";1;"141 - 160 KM/h";"Veículo leve";5
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"15/08/2022";"Crescente";1;"141 - 160 KM/h";"Veículo pesado";1
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"15/08/2022";"Crescente";1;"21 - 50 KM/h";"Moto";2
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"15/08/2022";"Crescente";1;"21 - 50 KM/h";"Veículo pesado";5
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"15/08/2022";"Crescente";1;"51 - 80 KM/h";"Moto";18
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"15/08/2022";"Crescente";1;"51 - 80 KM/h";"Veículo leve";844
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"15/08/2022";"Crescente";1;"51 - 80 KM/h";"Veículo pesado";774
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"15/08/2022";"Crescente";1;"81 - 100 KM/h";"Moto";42
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"15/08/2022";"Crescente";1;"81 - 100 KM/h";"Veículo leve";2127
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"15/08/2022";"Crescente";1;"81 - 100 KM/h";"Veículo pesado";1063
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"15/08/2022";"Crescente";1;"<= 20 KM/h";"Moto";18
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"15/08/2022";"Crescente";1;"<= 20 KM/h";"Veículo leve";111
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"15/08/2022";"Crescente";1;"> 160 KM/h";"Veículo leve";2
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"16/08/2022";"Crescente";1;"101 - 120 KM/h";"Moto";24
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"16/08/2022";"Crescente";1;"101 - 120 KM/h";"Veículo leve";616
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"16/08/2022";"Crescente";1;"101 - 120 KM/h";"Veículo pesado";72
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"16/08/2022";"Crescente";1;"121 - 140 KM/h";"Moto";9
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"16/08/2022";"Crescente";1;"121 - 140 KM/h";"Veículo leve";72
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"16/08/2022";"Crescente";1;"121 - 140 KM/h";"Veículo pesado";7
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"16/08/2022";"Crescente";1;"141 - 160 KM/h";"Moto";1
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"16/08/2022";"Crescente";1;"141 - 160 KM/h";"Veículo leve";4
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"16/08/2022";"Crescente";1;"141 - 160 KM/h";"Veículo pesado";5
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"16/08/2022";"Crescente";1;"21 - 50 KM/h";"Moto";1
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"16/08/2022";"Crescente";1;"21 - 50 KM/h";"Veículo leve";5
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"16/08/2022";"Crescente";1;"21 - 50 KM/h";"Veículo pesado";3
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"16/08/2022";"Crescente";1;"51 - 80 KM/h";"Moto";39
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"16/08/2022";"Crescente";1;"51 - 80 KM/h";"Veículo leve";995
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"16/08/2022";"Crescente";1;"51 - 80 KM/h";"Veículo pesado";1730
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"16/08/2022";"Crescente";1;"81 - 100 KM/h";"Moto";41
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"16/08/2022";"Crescente";1;"81 - 100 KM/h";"Veículo leve";1887
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"16/08/2022";"Crescente";1;"81 - 100 KM/h";"Veículo pesado";1680
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"16/08/2022";"Crescente";1;"<= 20 KM/h";"Moto";11
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"16/08/2022";"Crescente";1;"<= 20 KM/h";"Veículo leve";57
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"16/08/2022";"Crescente";1;"<= 20 KM/h";"Veículo pesado";1
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"16/08/2022";"Crescente";1;"> 160 KM/h";"Veículo leve";1
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"16/08/2022";"Crescente";1;"> 160 KM/h";"Veículo pesado";1
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"17/08/2022";"Crescente";1;"101 - 120 KM/h";"Moto";14
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"17/08/2022";"Crescente";1;"101 - 120 KM/h";"Veículo leve";576
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"17/08/2022";"Crescente";1;"101 - 120 KM/h";"Veículo pesado";83
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"17/08/2022";"Crescente";1;"121 - 140 KM/h";"Moto";6
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"17/08/2022";"Crescente";1;"121 - 140 KM/h";"Veículo leve";64
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"17/08/2022";"Crescente";1;"121 - 140 KM/h";"Veículo pesado";10
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"17/08/2022";"Crescente";1;"141 - 160 KM/h";"Veículo leve";5
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"17/08/2022";"Crescente";1;"141 - 160 KM/h";"Veículo pesado";1
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"17/08/2022";"Crescente";1;"21 - 50 KM/h";"Moto";1
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"17/08/2022";"Crescente";1;"21 - 50 KM/h";"Veículo leve";6
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"17/08/2022";"Crescente";1;"21 - 50 KM/h";"Veículo pesado";4
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"17/08/2022";"Crescente";1;"51 - 80 KM/h";"Moto";27
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"17/08/2022";"Crescente";1;"51 - 80 KM/h";"Veículo leve";1263
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"17/08/2022";"Crescente";1;"51 - 80 KM/h";"Veículo pesado";2177
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"17/08/2022";"Crescente";1;"81 - 100 KM/h";"Moto";34
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"17/08/2022";"Crescente";1;"81 - 100 KM/h";"Veículo leve";1942
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"17/08/2022";"Crescente";1;"81 - 100 KM/h";"Veículo pesado";1599
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"17/08/2022";"Crescente";1;"<= 20 KM/h";"Moto";42
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"17/08/2022";"Crescente";1;"<= 20 KM/h";"Veículo leve";82
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"17/08/2022";"Crescente";1;"<= 20 KM/h";"Veículo pesado";2
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"17/08/2022";"Crescente";1;"> 160 KM/h";"Veículo leve";1
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"18/08/2022";"Crescente";1;"101 - 120 KM/h";"Moto";24
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"18/08/2022";"Crescente";1;"101 - 120 KM/h";"Veículo leve";480
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"18/08/2022";"Crescente";1;"101 - 120 KM/h";"Veículo pesado";58
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"18/08/2022";"Crescente";1;"121 - 140 KM/h";"Moto";5
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"18/08/2022";"Crescente";1;"121 - 140 KM/h";"Veículo leve";50
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"18/08/2022";"Crescente";1;"121 - 140 KM/h";"Veículo pesado";3
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"18/08/2022";"Crescente";1;"141 - 160 KM/h";"Veículo leve";2
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"18/08/2022";"Crescente";1;"21 - 50 KM/h";"Moto";4
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"18/08/2022";"Crescente";1;"21 - 50 KM/h";"Veículo leve";12
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"18/08/2022";"Crescente";1;"21 - 50 KM/h";"Veículo pesado";7
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"18/08/2022";"Crescente";1;"51 - 80 KM/h";"Moto";22
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"18/08/2022";"Crescente";1;"51 - 80 KM/h";"Veículo leve";1313
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"18/08/2022";"Crescente";1;"51 - 80 KM/h";"Veículo pesado";2075
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"18/08/2022";"Crescente";1;"81 - 100 KM/h";"Moto";38
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"18/08/2022";"Crescente";1;"81 - 100 KM/h";"Veículo leve";1937
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"18/08/2022";"Crescente";1;"81 - 100 KM/h";"Veículo pesado";1586
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"18/08/2022";"Crescente";1;"<= 20 KM/h";"Moto";87
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"18/08/2022";"Crescente";1;"<= 20 KM/h";"Veículo leve";204
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"18/08/2022";"Crescente";1;"<= 20 KM/h";"Veículo pesado";7
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"18/08/2022";"Crescente";1;"> 160 KM/h";"Veículo leve";2
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"18/08/2022";"Crescente";1;"> 160 KM/h";"Veículo pesado";4
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"19/08/2022";"Crescente";1;"101 - 120 KM/h";"Moto";48
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"19/08/2022";"Crescente";1;"101 - 120 KM/h";"Veículo leve";1065
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"19/08/2022";"Crescente";1;"101 - 120 KM/h";"Veículo pesado";123
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"19/08/2022";"Crescente";1;"121 - 140 KM/h";"Moto";18
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"19/08/2022";"Crescente";1;"121 - 140 KM/h";"Veículo leve";182
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"19/08/2022";"Crescente";1;"121 - 140 KM/h";"Veículo pesado";7
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"19/08/2022";"Crescente";1;"141 - 160 KM/h";"Moto";3
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"19/08/2022";"Crescente";1;"141 - 160 KM/h";"Veículo leve";8
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"19/08/2022";"Crescente";1;"141 - 160 KM/h";"Veículo pesado";4
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"19/08/2022";"Crescente";1;"21 - 50 KM/h";"Moto";4
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"19/08/2022";"Crescente";1;"21 - 50 KM/h";"Veículo leve";4
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"19/08/2022";"Crescente";1;"21 - 50 KM/h";"Veículo pesado";6
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"19/08/2022";"Crescente";1;"51 - 80 KM/h";"Moto";23
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"19/08/2022";"Crescente";1;"51 - 80 KM/h";"Veículo leve";1030
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"19/08/2022";"Crescente";1;"51 - 80 KM/h";"Veículo pesado";1594
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"19/08/2022";"Crescente";1;"81 - 100 KM/h";"Moto";64
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"19/08/2022";"Crescente";1;"81 - 100 KM/h";"Veículo leve";2559
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"19/08/2022";"Crescente";1;"81 - 100 KM/h";"Veículo pesado";1800
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"19/08/2022";"Crescente";1;"<= 20 KM/h";"Moto";34
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"19/08/2022";"Crescente";1;"<= 20 KM/h";"Veículo leve";27
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"19/08/2022";"Crescente";1;"> 160 KM/h";"Moto";1
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"19/08/2022";"Crescente";1;"> 160 KM/h";"Veículo leve";2
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"19/08/2022";"Crescente";1;"> 160 KM/h";"Veículo pesado";4
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"20/08/2022";"Crescente";1;"101 - 120 KM/h";"Moto";26
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"20/08/2022";"Crescente";1;"101 - 120 KM/h";"Veículo leve";740
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"20/08/2022";"Crescente";1;"101 - 120 KM/h";"Veículo pesado";99
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"20/08/2022";"Crescente";1;"121 - 140 KM/h";"Moto";15
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"20/08/2022";"Crescente";1;"121 - 140 KM/h";"Veículo leve";103
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"20/08/2022";"Crescente";1;"121 - 140 KM/h";"Veículo pesado";3
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"20/08/2022";"Crescente";1;"141 - 160 KM/h";"Moto";1
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"20/08/2022";"Crescente";1;"141 - 160 KM/h";"Veículo leve";8
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"20/08/2022";"Crescente";1;"141 - 160 KM/h";"Veículo pesado";3
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"20/08/2022";"Crescente";1;"21 - 50 KM/h";"Moto";1
"AUTOPISTA REGIS BITTENCOURT";"SAT03";"BR-116";"SP";500.420;"Cajati";"Principal";-24.779810;-48.189229;"20/08/2022";"Crescente";1;"21 - 50 KM/h";"Veículo leve";6
